ppi,method,AveP,Prec@100,Prec@200
STRING,RWR,0.084489 ± 0.002854,0.203000 ± 0.018597,0.160333 ± 0.010822
STRING,RWR w/ GDC,0.065111 ± 0.001986,0.154667 ± 0.014559,0.123333 ± 0.006989
STRING,mND,0.090178 ± 0.003185,0.179000 ± 0.012959,0.160333 ± 0.012658
STRING,RWR w/ curvature,0.085537 ± 0.003052,0.228000 ± 0.019369,0.158333 ± 0.011321
STRING,uKIN,0.092099 ± 0.003555,0.227333 ± 0.020160,0.179500 ± 0.013918
STRING,uKIN w/ curvature,0.100554 ± 0.004708,0.264333 ± 0.024309,0.204500 ± 0.013980
STRING,PWN w/o curvature,0.116091 ± 0.007404,0.299000 ± 0.036041,0.225833 ± 0.020556
STRING,PWN,0.121372 ± 0.008669,0.329000 ± 0.036327,0.234500 ± 0.022604
BioGRID,RWR,0.084178 ± 0.002787,0.183000 ± 0.019146,0.149833 ± 0.011332
BioGRID,RWR w/ GDC,0.075219 ± 0.002841,0.185333 ± 0.015916,0.147833 ± 0.010803
BioGRID,mND,0.084701 ± 0.002858,0.202333 ± 0.019061,0.148000 ± 0.011641
BioGRID,RWR w/ curvature,0.083100 ± 0.002762,0.189333 ± 0.013113,0.153667 ± 0.012172
BioGRID,uKIN,0.086875 ± 0.002995,0.192333 ± 0.016750,0.154667 ± 0.011059
BioGRID,uKIN w/ curvature,0.088618 ± 0.003209,0.206333 ± 0.018286,0.163000 ± 0.013235
BioGRID,PWN w/o curvature,0.106239 ± 0.005078,0.265667 ± 0.024870,0.209333 ± 0.019728
BioGRID,PWN,0.110223 ± 0.005624,0.282333 ± 0.026741,0.221833 ± 0.021794
